072500004,000800600,830000250,100096800,084000096,006018740,400900000,003005000,020370000,
008704003,107300200,302000607,000000500,700005160,080031070,006008005,400050000,850940000,
500049000,009000108,007000005,000900002,210407090,406000700,062003010,005200360,300610800,
003004000,018300005,090000300,800000163,500070004,609001520,002400738,080060049,300000000,
000900005,406500800,700800100,002150308,080037000,004200061,501020004,049300000,000000610,
000007203,080004090,427100000,801000000,300006000,050901300,704050010,500010007,100049580,
568000000,300000015,090000603,080000130,009030004,730060500,403890000,020005070,001006049,
910000000,680005340,000000100,070002085,530004210,002598030,305070006,000340800,000000400,
204000070,000005300,913040000,400300658,102000700,500004200,000081060,026000800,091000037,
900810000,005004706,000205801,090740500,000003070,740000000,300950600,006400013,170000004,
890704000,230000009,007000530,940051006,078026040,000403001,704008010,000300000,006000200,
000007000,000810005,027500031,062050080,180000092,000000510,050200069,400000803,018000750,
900810000,005004706,000205801,090740500,000003070,740000000,300950600,006400013,170000004,
000410378,000700029,304000500,053000006,208096005,000007000,049000050,500600904,000040603,
600500900,801604270,000072600,000081704,004030100,050009023,000006000,060000400,000340506,
009800006,000920040,050403001,000000607,003107000,007068900,100605470,000004002,700010530,
009058000,600743095,008090400,003586700,000070380,000000000,276810000,005902000,001000002,
000900427,240087905,091200000,000720340,000040001,300000000,086470000,000002500,010038060,
000080070,040207000,007003549,200000300,006030000,700096080,300501028,180400063,060000400,
000079000,000008210,900162034,003706800,710005906,500800000,270910500,000000000,836000000,
002530049,500820006,030000000,007090000,096000400,004700061,000060000,928370005,063080090,
920810000,001000000,000265000,508402000,040000680,090038204,034000002,080023079,000000508,
039007005,070910020,540000001,003071200,207309500,900000030,000000006,020000347,005060002,
900810000,005004706,000205801,090740500,000003070,740000000,300950600,006400013,170000004,
500020900,000010680,190083000,001040006,006070045,070050801,080032009,704500000,200004000,
620001350,374056000,050040002,010704000,006130000,000090000,000000000,003005678,791080200,
000000600,805420000,091603040,009070054,150000002,074206000,407098000,900700000,000032090,
000700510,080249000,400050000,008163040,900520108,005000070,090382000,000400690,007000002,
670000900,000040050,040800003,000406000,090000705,080003090,010060008,700100029,908370561,
060100400,000067905,090000080,801076040,006005870,400900050,000000002,700002590,010300064,
900006030,030000064,001400000,700243900,010005020,400000083,027000000,500009800,198070206,
078040009,029003000,001090403,832007090,000030002,190020050,000050000,057000940,000702100,
008903704,002000009,007050080,200008400,004000890,600400001,400000602,051720900,900005100,
072500004,000800600,830000250,100096800,084000096,006018740,400900000,003005000,020370000,
000080070,040207000,007003549,200000300,006030000,700096080,300501028,180400063,060000400,
900870040,000340700,003056000,190003200,302010080,500020900,200700000,034000160,005002400,
400000007,002080530,000750009,005870062,603920080,090065000,007000000,006007200,000091703,
020000900,530000270,000000000,400820750,010000603,000069082,062080004,185400000,004006029,
958200700,000904600,070800010,047019068,005080000,060050000,500098003,081000900,000620000,
800100070,020040800,060700000,000470908,240080000,038000005,080604100,900007204,005810006,
000000470,500400002,060000038,007005010,005040000,003091204,250304001,049000700,870020005,
500600000,800540603,600031000,002000370,304000500,180063009,000057032,000006700,050204000,
620001350,374056000,050040002,010704000,006130000,000090000,000000000,003005678,791080200,
020000050,900250000,005004760,694030500,802040906,350090000,400001000,080020000,069300100,
871530920,300000000,050109000,004050200,590200704,000900005,400000500,000708300,680000107,
005006807,006801090,091400005,009605000,000004000,008000740,900000000,007002051,204190630,
002984000,031057600,549600000,050000400,006005008,000196700,700020085,010300062,000000000,
958200700,000904600,070800010,047019068,005080000,060050000,500098003,081000900,000620000,
008090050,490107023,050200009,000008500,100060402,000010007,531602040,040000000,007000630,
051390062,400200800,006007050,000000900,002001078,107630200,600100000,730009000,010740000,
308405026,409000008,560008300,080070013,000040070,057830000,000107060,005390000,100000000,
500813040,004600030,060000000,380005090,070300210,900200703,200006005,700000902,601080000,
120600409,000004102,006010500,608100000,050342000,402008000,807000305,304000026,000400000,
000007000,020005086,009080052,600002070,090004030,740598060,002000503,400000108,800309000,
003500027,600300000,250090083,079085100,162000090,008009000,090073000,300020001,000000049,
000015700,000000600,000063249,810396000,604000080,000200016,005000000,940801520,700000103,
000000000,830200000,602084100,057030600,080190050,390045002,015000060,000429001,000060400,
015040607,000000204,020000013,008030160,000005000,064200008,801006045,000800700,200073001,
029000000,000600090,000740102,907000003,030807010,050093027,206430801,080000300,040900000,
000049200,000030080,000820013,015002300,060180009,000074061,100406030,090200040,080003000,
080000030,704062500,210500000,060900420,300000015,000250600,920300071,000700009,400001050,
685030407,000800020,010400500,090300005,040000600,508004030,926078300,800000000,003000019,
090000000,210000057,753200061,007090136,000810070,500020009,000400703,000706000,004080010,
900870040,000340700,003056000,190003200,302010080,500020900,200700000,034000160,005002400,
006407000,000080005,020010000,090760000,703098026,050000097,002801004,010009060,037050800,
490086002,006000590,003002764,000008000,050000001,819300050,000701600,070240915,000000000,
910006207,087000100,204009000,009508012,060400000,030000070,000307000,020000430,005090781,
900000602,050009830,013007000,000805060,070002415,060030900,000906000,740000300,000503204,
038010704,060004590,070080002,000906000,726801300,000400050,250000000,007000005,900068400,
040802900,000694507,106000800,008000105,429501000,061400008,900035700,000006080,000000000,
005906001,000003000,020001040,409080030,060000590,000209764,010500020,600042000,054000680,
000900800,026000049,090000056,079000030,508200760,000043000,000300015,000086020,250170003,
000204000,800000000,090000830,030600000,940830050,000009610,209400308,580003420,073900001,
204000070,000005300,913040000,400300658,102000700,500004200,000081060,026000800,091000037,
078040009,029003000,001090403,832007090,000030002,190020050,000050000,057000940,000702100,
010072004,096030257,008009003,000410000,000700029,700020500,960000000,000300740,007084100,
305006000,700050430,000400020,003008007,680040100,050000803,400005300,500209004,162000008,
080001600,207049830,013807040,000000000,000960400,429100700,000400150,000008300,006750000,
002057040,040306801,000204375,010000780,000800000,904070050,000015006,009760000,500008000,
000051000,561900000,400700000,002005400,045000008,190040003,080027031,600000020,050800649,
002000500,000003072,001000004,080090700,006740000,107030400,005008900,060400158,920560300,
006032050,000705390,000000004,000600000,000050030,031004602,900078415,085000003,370060008,
000050490,000000006,674290000,080002050,400805002,000037019,200000001,090300078,003170005,
300000980,002700450,105249000,000890600,049020000,800103000,000302000,218000060,000906040,
000000103,501004000,020010004,000308000,000000006,070561090,406830010,010700039,003106408,
010000700,703000009,900374600,000490082,096208000,200000010,000001000,830049507,049000003,
640030007,501070900,000000010,004908060,080003020,000400000,400157030,208300040,750000096,
000000103,501004000,020010004,000308000,000000006,070561090,406830010,010700039,003106408,
070030200,005002900,400900000,004205090,010390706,200000005,192700030,047500100,000103000,
435001600,076009008,080006070,700032000,000090400,050004902,100407800,000900000,524080000,
400913060,900080042,000000197,000400680,000002030,704500000,001005020,340006050,200000403,
000800040,800340020,400006108,680000904,700500001,009700000,008000009,042005086,090003450,
070090000,020300187,000700030,005000003,000160809,210500000,508000740,340607000,107004060,
150090002,000210740,000753090,060100009,400000308,900070501,600530000,000020610,031000000,
970000800,000064020,001500074,043800090,020309001,008050040,300400650,700000032,000080900,
370010690,420703010,000920000,900600300,010000007,007830000,000107900,005000128,090004003,
000120000,160509000,008746009,910072060,007000300,000638197,000200003,000000800,040010900,
960800300,010300700,007250800,650030000,000000060,200704508,080007010,324005000,079000004,
670000900,000040050,040800003,000406000,090000705,080003090,010060008,700100029,908370561,
400000007,002080530,000750009,005870062,603920080,090065000,007000000,006007200,000091703,
200080700,050000908,700002400,006700200,302496007,005010000,060020540,500040030,094001000,
490700051,710340920,060000403,800200100,000000340,070000068,300009605,000062004,000008000,
004276030,057100049,000900000,300000960,000007185,000020304,000701090,000600210,106080000,
960800300,010300700,007250800,650030000,000000060,200704508,080007010,324005000,079000004,
970000800,000064020,001500074,043800090,020309001,008050040,300400650,700000032,000080900,
405000000,060042810,000006030,000000300,030705469,009360087,000283000,000500000,204019500,
001400900,340276001,050080070,700050010,000040685,508000700,020100000,005060302,600020000,
013000820,050001000,000070500,000057096,040300008,000280703,029063000,308000000,061920004,
509680040,700013508,006000100,000001400,040020001,000045000,200400685,005102000,000530009,
300090071,700501300,800700050,008009060,002004508,479000030,000030000,010608007,250000003,
702530080,059020010,080040000,600080409,005062008,000074500,007006000,900000700,000750106,
000693057,000000000,400751300,001270040,609100070,000045130,070020000,085000000,002510003,
308000000,400105630,060004000,613820090,200000010,904500000,002490001,705000003,000000842,
000040000,900026801,000890000,702903500,001680042,000000100,200479000,850000704,006500200,
157032000,090040120,004096000,015070600,700000805,020000000,602900300,031250409,000000000,
870345006,009006001,050001000,030409085,090000700,700500000,603050097,010600300,020000500,
300000980,002700450,105249000,000890600,049020000,800103000,000302000,218000060,000906040,
305006000,700050430,000400020,003008007,680040100,050000803,400005300,500209004,162000008,
870035902,040000010,000901007,000000500,010060000,003024079,000009650,000610040,760300091,
000000000,830200000,602084100,057030600,080190050,390045002,015000060,000429001,000060400,
002984000,031057600,549600000,050000400,006005008,000196700,700020085,010300062,000000000,
500049000,009000108,007000005,000900002,210407090,406000700,062003010,005200360,300610800,
000310400,108096000,045200000,020000005,060800000,000629803,000060038,600082507,400030001,
200080700,050000908,700002400,006700200,302496007,005010000,060020540,500040030,094001000,
500670000,000049610,600800200,000410300,000700420,000000061,210096045,090157000,053000000,
027600900,900000080,003007250,000065400,090074100,060109000,870000040,000501026,200003001,
009080000,160730500,038019760,000000800,020001340,000470050,910500027,600002000,050000600,
900530072,000000800,603007549,000090107,090000200,000010000,000304020,308960000,420085060,
600984000,001200400,509000087,000300690,000420810,900061700,050000000,004100500,300045008,
400090000,800720300,000300001,034000000,600409032,200508700,090254603,008003000,000600910,
005300020,962000045,407006000,580027900,000083000,024005600,000000030,040598060,000000470,
100250608,500000400,004007901,900045010,000726300,000890000,608000000,003102080,201000040,
200410007,080700002,000900050,007200609,010006500,000000080,005602490,006800025,700540060,
000000609,100004000,005306821,004670050,007000900,000540000,370405206,000000510,060020037,
008000500,063000009,415009070,000130080,800900207,000000600,050600830,000810000,204307190,
060000000,381600700,009020000,000902803,200304060,000085024,010090200,000200047,800703001,
000700060,080509300,054006000,040108000,726040800,090002003,000031680,500007200,160090000,
910006207,087000100,204009000,009508012,060400000,030000070,000307000,020000430,005090781,
000900800,026000049,090000056,079000030,508200760,000043000,000300015,000086020,250170003,
150006200,306010040,000700000,009820010,030000752,002500400,000074100,063005020,005060800,
000900427,240087905,091200000,000720340,000040001,300000000,086470000,000002500,010038060,
064009038,500730100,000000070,871000040,309000006,000400890,020068000,900302080,003090050,
000247003,000000600,079863250,090600000,008310000,740000100,902000300,000400006,007526001,
007608010,083000004,000400007,100865079,090000000,060120030,870000000,200003891,000501020,
507940100,000030276,060008005,080604000,005000003,900000002,708009000,600000029,040581060,
000009603,000000900,600801057,906010308,340920000,050060000,460000000,280300040,005004106,
470002600,062908000,008600091,003207080,607090000,204000100,040000962,000000000,090506400,
000000000,830200000,602084100,057030600,080190050,390045002,015000060,000429001,000060400,
308000000,400105630,060004000,613820090,200000010,904500000,002490001,705000003,000000842,
000030007,070000120,100064580,000001000,500009760,740000019,008420001,402010678,000000040,
002950010,000003000,500260480,060015008,080009500,030408001,920000800,000370000,340090060,
010000300,060000409,900070000,100090802,390010045,004053006,002530000,009020010,830000057,
040609100,020100930,800300020,910000740,007003590,254090008,000000000,000000859,070080010,
900010003,000760094,070000000,000100028,000004001,210090007,027000030,049801070,031670040,
150006200,306010040,000700000,009820010,030000752,002500400,000074100,063005020,005060800,
300020000,700000003,800400060,087042100,000068270,250007800,160000980,000085000,030210600,
120600409,000004102,006010500,608100000,050342000,402008000,807000305,304000026,000400000,
040060010,000190700,090020080,685700001,034000000,200350400,900400000,050206943,000080600,
509680040,700013508,006000100,000001400,040020001,000045000,200400685,005102000,000530009,
530040020,649002013,800106000,900080001,070610000,085004006,200000000,000328000,700900008,
001600089,000000310,040000750,000057230,018000000,000200691,000763000,960400803,300008005,
500670000,000049610,600800200,000410300,000700420,000000061,210096045,090157000,053000000,
004070206,702943000,800002000,000000000,020005300,090030065,901724650,008509402,000000000,
085009102,704102000,009030704,068003427,340000005,000050000,920005000,800006040,000000200,
002000500,000003072,001000004,080090700,006740000,107030400,005008900,060400158,920560300,
309086007,086020010,002170000,004050030,061700000,005200064,500902000,000010000,008400206,
078040009,029003000,001090403,832007090,000030002,190020050,000050000,057000940,000702100,
501072980,020540000,009001050,900000070,000703029,004908001,000300700,000050802,003004006,
006005007,851020300,400090205,200500040,730000580,000400120,008900000,340087000,100050000,
006008000,403502001,051003070,080021709,030980600,210007000,007000004,300000000,000004193,
600030750,020040016,000072000,000010003,180060024,000900065,700004001,000000040,400157038,
060000900,000500200,109000805,600027000,002005086,010680450,040206000,080049000,200870003,
001040006,035100080,060800057,500000070,600200031,800010549,906300010,000409000,007060000,
600984000,001200400,509000087,000300690,000420810,900061700,050000000,004100500,300045008,
900870040,000340700,003056000,190003200,302010080,500020900,200700000,034000160,005002400,
060420085,000000374,410308000,007800096,306700000,000006050,070900500,000250000,040013800,
509680040,700013508,006000100,000001400,040020001,000045000,200400685,005102000,000530009,
307004100,000006754,094100003,030002000,028000001,006831000,200000307,501060400,070000006,
509000080,000000004,670900003,150030049,090740000,000000300,405370200,760009018,008501000,
685030407,000800020,010400500,090300005,040000600,508004030,926078300,800000000,003000019,
006150002,000000700,700084000,300908561,080000000,002005008,007000603,530600984,040001007,
309086007,086020010,002170000,004050030,061700000,005200064,500902000,000010000,008400206,
000300062,073400000,200000300,000980531,001007049,000600000,006000218,004006050,017032090,
010000005,260437000,004000006,000050709,000743002,040001050,000006093,900000807,630179000,
070302008,201050003,800070000,300200080,006000300,450803009,607009015,040000000,098520000,
000000000,030210040,100700089,045900017,726000304,001470200,013068000,600040000,000107000,
130400000,500060030,000000209,407013060,000204190,900080002,800340900,300006801,000001003,
000030007,070000120,100064580,000001000,500009760,740000019,008420001,402010678,000000040,
200405000,580700420,403900060,000002000,006031207,008009010,004107030,010090000,300080006,
001600089,000000310,040000750,000057230,018000000,000200691,000763000,960400803,300008005,
020000060,509700000,306020091,070034000,000180070,043600108,200000086,890010400,400800000,
926008010,058020307,000500820,090057000,003900070,000610005,460000700,000000080,201000690,
004100600,200098700,805004010,300027500,700900040,400603090,000300051,000000900,108200070,
304160090,800009002,000500060,050013407,000680015,017004080,003001050,090300000,000700300,
008903704,002000009,007050080,200008400,004000890,600400001,400000602,051720900,900005100,
900006030,030000064,001400000,700243900,010005020,400000083,027000000,500009800,198070206,
000570000,000903040,750002000,002004070,180000420,000000001,820090013,640308057,501006000,
050406000,000200000,084703600,002031498,800000025,549000000,760100042,005060000,900000050,
000913700,020080010,109050300,010720043,030800050,000040070,650000030,703000800,290008000,
970000800,000064020,001500074,043800090,020309001,008050040,300400650,700000032,000080900,
479000600,060890030,530060009,910004008,600010300,004300100,000078000,890052000,700000001,
020050800,100000094,000819200,005001400,003070050,000245600,000000120,030006589,900083000,
308000000,400105630,060004000,613820090,200000010,904500000,002490001,705000003,000000842,
308015000,409700005,561008000,904000530,050001049,000000800,030007006,700390200,000080700,
509680040,700013508,006000100,000001400,040020001,000045000,200400685,005102000,000530009,
296000340,000049020,000206800,060102079,300000002,000700530,008000013,000010607,900003200,
000002530,610000020,000300649,000007000,045000018,096820003,300045060,400670000,001090004,
005906001,000003000,020001040,409080030,060000590,000209764,010500020,600042000,054000680,
020090010,001620489,049800002,000175200,050008600,008000000,900000070,080000020,374002060,
030008160,005102009,000704000,000020013,002905687,007003000,026870040,050009000,400006000,
300005002,090060005,006008004,800150490,750306008,100200050,000600031,200030000,001009800,
009586000,000020000,400000683,900650032,060700098,030200704,003000000,620015040,000400050,
340050000,071029005,250000980,760900008,500407002,030006040,000000000,010043060,000000524,
120600409,000004102,006010500,608100000,050342000,402008000,807000305,304000026,000400000,
150090002,204050006,306000045,000031080,000000007,500000010,005062000,700100420,920004501,
900810000,005004706,000205801,090740500,000003070,740000000,300950600,006400013,170000004,
800100070,020040800,060700000,000470908,240080000,038000005,080604100,900007204,005810006,
000105984,803006007,090028010,005600800,000012000,240000000,001060300,730080009,902400000,
200080700,050000908,700002400,006700200,302496007,005010000,060020540,500040030,094001000,
005006807,006801090,091400005,009605000,000004000,008000740,900000000,007002051,204190630,
080020000,000000687,070603250,600100009,040598160,090004030,960070000,400000801,800300000,
702530080,059020010,080040000,600080409,005062008,000074500,007006000,900000700,000750106,
000700130,003601090,920080700,006130007,204800905,000000000,600453070,080007009,000010006,
000013040,000600005,100054060,001030000,003062058,608079002,900040000,000026009,430801000,
009310520,531706000,027400000,400070302,000800006,000003470,000050000,000007049,074000601,
850000040,010005063,000670000,060490000,070020908,900580000,180702000,300800520,090000701,
000600540,960200030,000000070,009000157,820000390,300000000,010029700,200078000,437061008,
600500900,801604270,000072600,000081704,004030100,050009023,000006000,060000400,000340506,
800100070,020040800,060700000,000470908,240080000,038000005,080604100,900007204,005810006,
040027000,800640000,070030908,410900000,003005002,008000016,084000000,096000700,150490820,
000013040,000600005,100054060,001030000,003062058,608079002,900040000,000026009,430801000,
090000530,700810040,000500807,004060010,000000000,010000703,007450962,940006180,006082000,
070005103,000000007,013726800,060000002,200000005,000840900,900100708,008030040,000089651,
570006200,108040000,040032107,005000000,000308015,700001020,000904070,207000000,069007801,
000310400,108096000,045200000,020000005,060800000,000629803,000060038,600082507,400030001,
006008000,403502001,051003070,080021709,030980600,210007000,007000004,300000000,000004193,
082306700,060000002,030204100,400830200,005000904,000040600,000010370,050060029,700020001,
107032006,306700000,080190050,030250040,009000000,600904001,060400085,000000300,415070000,
500049000,009000108,007000005,000900002,210407090,406000700,062003010,005200360,300610800,
870345006,009006001,050001000,030409085,090000700,700500000,603050097,010600300,020000500,
000984500,000200000,509000007,300700210,100000490,280100700,000008060,703409105,900060004,
050406000,000200000,084703600,002031498,800000025,549000000,760100042,005060000,900000050,
600040010,903000020,050007000,030219004,162000090,070080102,040000800,726001300,000070006,
000060500,200003000,003904800,040000000,000020000,032715406,078541900,400070080,061090300,
507940100,000030276,060008005,080604000,005000003,900000002,708009000,600000029,040581060,
000007000,020005086,009080052,600002070,090004030,740598060,002000503,400000108,800309000,
005002000,020734000,060800009,090128700,007006002,084003100,070350080,000400200,500000610,
006008000,403502001,051003070,080021709,030980600,210007000,007000004,300000000,000004193,
200830040,631509000,900000100,000107004,750006802,000000307,087000060,000760000,506020400,
003500027,600300000,250090083,079085100,162000090,008009000,090073000,300020001,000000049,
000062008,003085000,920070001,100400300,006000470,200050000,602500090,030000027,000827160,
573000096,006100000,020360045,000400300,800006420,004002060,051627000,000000000,400800207,
020000900,530000270,000000000,400820750,010000603,000069082,062080004,185400000,004006029,
008072000,000050060,900608500,090010435,001004200,000065001,805003009,074000600,000700308,
000007000,000810005,027500031,062050080,180000092,000000510,050200069,400000803,018000750,
890704000,230000009,007000530,940051006,078026040,000403001,704008010,000300000,006000200,
087000500,910060020,000100380,479000001,002000005,038009400,005006078,700050000,090470050,
013000820,050001000,000070500,000057096,040300008,000280703,029063000,308000000,061920004,
005004070,000700240,407006931,008070100,000920003,000068000,070000300,309105060,250040000,
000015070,034000000,010700420,940157830,028000700,000004100,000002000,409800050,207009003,
020000060,509700000,306020091,070034000,000180070,043600108,200000086,890010400,400800000,
000300026,760409100,020001000,002004500,001000000,000600872,050830069,000700000,084096705,
005906001,000003000,020001040,409080030,060000590,000209764,010500020,600042000,054000680,
670000900,000040050,040800003,000406000,090000705,080003090,010060008,700100029,908370561,
000840600,049570000,800100500,000060200,010057396,400000107,300005028,100000000,002700410,
900006030,030000064,001400000,700243900,010005020,400000083,027000000,500009800,198070206,
006000002,750004006,000306400,800509160,031000804,049001007,900400708,000060200,000008050,
109000007,000650910,030010050,000703890,400500006,708000300,985000000,000000070,607129030,
080509000,460001000,000072800,006050300,000096070,503004000,600410038,010060209,704000600,
000000027,050030609,080070000,030000400,005090008,096200703,000928000,409000105,008400962,
046802100,008040000,073006084,600000010,810000003,000560000,409050000,000984670,200010009,
050003000,906000078,300028001,000000007,013602980,802000010,009100030,280000000,705200096,
680000250,010002680,420008013,002000400,008704000,000009030,000020300,009851020,000403001,
900010003,000760094,070000000,000100028,000004001,210090007,027000030,049801070,031670040,
570006200,108040000,040032107,005000000,000308015,700001020,000904070,207000000,069007801,
060300001,010700009,034890056,000910000,971004000,000007005,800009130,000060090,100530700,
085000000,030000160,000060000,560400000,300000680,090083200,800340000,006871345,403000890,
013508200,000040190,204100000,009080310,060704000,030209604,005026000,090000006,700800000,
100250608,500000400,004007901,900045010,000726300,000890000,608000000,003102080,201000040,
200405000,580700420,403900060,000002000,006031207,008009010,004107030,010090000,300080006,
000300062,073400000,200000300,000980531,001007049,000600000,006000218,004006050,017032090,
004000000,087010304,900000500,009002650,100008000,508004201,020049010,300800000,890056007,
000000103,501004000,020010004,000308000,000000006,070561090,406830010,010700039,003106408,
602001400,185300076,000000000,000002040,070098010,000000050,006400190,234000800,019083020,
900070030,057830900,000500008,500008070,000063500,000400009,032057600,100200007,040090012,
250003091,309000720,001006300,000068003,010040000,603000050,132000070,000004060,764010000,
000102000,160000370,500704009,006009080,000256003,340000000,000900400,254000017,010400058,
000700060,080509300,054006000,040108000,726040800,090002003,000031680,500007200,160090000,
000800040,800340020,400006108,680000904,700500001,009700000,008000009,042005086,090003450,
400030080,160090007,000000000,003704005,680009240,000006090,045008000,700043150,001052300,
708906500,403800007,000403008,004000009,000300080,800090052,020680004,005004061,007000005,
006150002,000000700,700084000,300908561,080000000,002005008,007000603,530600984,040001007,
890530600,000600000,000007540,000400000,000218006,016053200,708002405,240180000,600000008,
000000031,160034095,008009460,000906078,800000000,700050003,000068720,000002500,254000300,
400090000,800720300,000300001,034000000,600409032,200508700,090254603,008003000,000600910,
004600030,050831009,013000027,196200003,040090000,030057000,000005902,560908000,000000100,
479000600,060890030,530060009,910004008,600010300,004300100,000078000,890052000,700000001,
013000820,050001000,000070500,000057096,040300008,000280703,029063000,308000000,061920004,
031070000,640000000,027005003,304009501,005000420,060504008,090750030,008600740,000000090,
050003000,906000078,300028001,000000007,013602980,802000010,009100030,280000000,705200096,
000070926,006040850,000006070,800010000,003407500,024000190,010500004,049002680,050000010,
051270004,069100000,000940060,000003005,040000080,000080016,002504700,000009050,805360240,
000890403,090020800,017040006,023000005,500162004,040530000,000000060,030050090,050087002,
702530080,059020010,080040000,600080409,005062008,000074500,007006000,900000700,000750106,
000000008,000050901,600007005,030060090,500304100,064029003,070090004,009081760,250003000,
000300026,760409100,020001000,002004500,001000000,000600872,050830069,000700000,084096705,
002000500,000003072,001000004,080090700,006740000,107030400,005008900,060400158,920560300,
003906701,160500000,050100090,040301006,200009030,000007005,087000004,002000360,506000809,
200000783,000000005,500060090,604700300,012090007,050002001,000940106,900138500,000070040,
960800300,010300700,007250800,650030000,000000060,200704508,080007010,324005000,079000004,
060000900,000500200,109000805,600027000,002005086,010680450,040206000,080049000,200870003,
200600197,080010042,900007000,040000006,706009000,890000400,030060010,100008000,470132080,
003006004,000108207,002900010,049700032,070080100,000690005,007000000,508360000,000514300,
040001000,500040013,106807000,061053000,000200069,308090070,200000700,703900451,000004000,
002005004,006900085,401070000,020000030,000050600,004300820,005200490,069007010,008601003,
568000000,300000015,090000603,080000130,009030004,730060500,403890000,020005070,001006049,
400605020,008009700,000034009,013500402,000090000,000002001,345006000,720001390,000400260,
150090002,000210740,000753090,060100009,400000308,900070501,600530000,000020610,031000000,
100098473,000002508,500000901,300000692,020049000,001000000,903027000,600000004,004600019,
702530080,059020010,080040000,600080409,005062008,000074500,007006000,900000700,000750106,
010000430,700000000,000254900,170040206,000090003,003006080,001470060,000508120,090060304,
249007000,001800370,000504000,004000500,507100600,000905820,002750406,000000000,006482003,
020000060,509700000,306020091,070034000,000180070,043600108,200000086,890010400,400800000,
006000000,200507300,003600084,040752030,807000540,000009000,962000005,100024063,070000020,
400030080,160090007,000000000,003704005,680009240,000006090,045008000,700043150,001052300,
040609100,020100930,800300020,910000740,007003590,254090008,000000000,000000859,070080010,
010300006,094700801,000890000,472003008,000000000,608050097,000008010,500060730,020079005,
602301400,030009700,500207000,100040280,000020000,000000609,003805942,005600030,028000050,
300005002,090060005,006008004,800150490,750306008,100200050,000600031,200030000,001009800,
005007030,008049005,700000900,063010704,000000109,000406000,000062080,030180000,009374016,
130400000,500060030,000000209,407013060,000204190,900080002,800340900,300006801,000001003,
130400000,500060030,000000209,407013060,000204190,900080002,800340900,300006801,000001003,
490086002,006000590,003002764,000008000,050000001,819300050,000701600,070240915,000000000,
051270004,069100000,000940060,000003005,040000080,000080016,002504700,000009050,805360240,
000900800,026000049,090000056,079000030,508200760,000043000,000300015,000086020,250170003,
800000057,600301900,500200000,107040800,000000090,390128040,005602000,908000501,063800000,
400008002,060020805,000060030,396000020,007002040,204000570,072084000,030000009,509610000,
020090010,001620489,049800002,000175200,050008600,008000000,900000070,080000020,374002060,
050406000,000200000,084703600,002031498,800000025,549000000,760100042,005060000,900000050,
010000700,703000009,900374600,000490082,096208000,200000010,000001000,830049507,049000003,
435001600,076009008,080006070,700032000,000090400,050004902,100407800,000900000,524080000,
090001000,000402090,010693705,100270004,900038050,720005010,060500000,003820500,080000000,
000007910,007004600,508903400,920305000,801720000,400001250,600000000,000100008,219030000,
340050000,071029005,250000980,760900008,500407002,030006040,000000000,010043060,000000524,
002950010,000003000,500260480,060015008,080009500,030408001,920000800,000370000,340090060,
903060000,000100036,080000000,000009607,100730080,000085001,305000010,706000400,800473562,
